Description of Goods,Material Code,Qty,UOM,Deviyani,,Yogesh,,Barath,,
,,,,Rate,Amount,Rate,Amount,Rate,Amount,

STRAIGHT MALE CONNECTOR WITH FERRULE SS 3/ 8" X 3/ 8"
BSP
MAKE :,330504066410,20,NOS,100,2000,1500,30000,150,3000,
1/ 4" BRASS FITTING WITH FERRULES & NUT
MAKE : 1/ 4" BRASS FITTING WITH FERRULES & NUT,5154040074KD,20,NOS,50,1000,1500,30000,200,4000,
"1/ 2"X 1/ 4" REDUCER MALE BRASS FITTINGS
MAKE : 1/ 2" X / 4" REDUCER MALE BRASS FITTING,5302700744KS,20,NOS,100,2000,1500,30000,15,300,
BRASS FERRULES 3/ 8"
MAKE : BRASS FERRULES 3/ 8",5307910624KG,50,NOS,150,7500,1500,75000,10,500,
CONNECTOR STRAIGHT- BRASS- 1/ 4 INCH
MAKE : CONNECTOR- BRASS- 1/ 4" STRAIGHT,899880206410,20,NOS,100,2000,1500,30000,16,320,
REDUCER- BRASS- 1/ 4 INCH MALE X 1/ 4 INCH FEMALE- NPT
MAKE :,899882212100,20,NOS,50,1000,1500,30000,30,600,
REDUCER 3/ 8" -(M)- NPT X 1/ 2"- (F)-NPT BRASS
MAKE :,899882213000,15,NOS,20,300,1500,22500,50,750,
REDUCER BRASS 1/ 2" MALE X 3/ 8" MALE NPT
MAKE :,899882213010,20,NOS,50,1000,1500,30000,60,1200,
REDUCER- BRASS- 3/ 8"(F) X 1/ 4"(M) NPT
MAKE :,899882213110,15,NOS,300,4500,1500,22500,90,1350,
 , , , ,0,0,0,0,0,0,
