"M/S Kothari Sugars & Chemicals Limited No.115, Mahatma Gandhi Road, Nungambakkam, Chennai - 600 034.
Mobile No.96001 77955
Kind Attention :- Mr. P. Kannan – Asst. Manager (Purchase)",Unnamed: 1,"Quotation No  : 330/RASCPL/22-23 Date                : 18-02-2022
Your Enquiry No.: by mail dtd.15/02/2022",Unnamed: 3,Unnamed: 4,Unnamed: 5
"Dear Sir,
We are quoting our best techno / commercial rates for enquiry of chain and chain spares along with other terms & conditions for following items :-",,,,,
"Sr.
No.",Material and Specifications,Drawing No.,Qty.,Rate,Per
,Kattur Sugar unit,,,,
1,"Cane Carrier Chain 6"" Pitch",KSC-03-004A,975 Feet,1690.0,Feet
2,Cane Carrier Slats,KSC-03-005A,200 Nos.,1860.0,Each
3,Roller design Chain,KSC-05-022A,175 Feet,2325.0,Feet
4,Inter Carrier Slats,KSC-06-073,100 Nos.,850.0,Each
5,"Inter Carrier Chain 2.97"" pitch",KSC-06-074,100 Feet,1350.0,Feet
6,Rake Carrier Chain 150 mm pitch,KSC-06-081,200 Feet,2010.0,Feet
,Kattur Co-Gen unit,,,,
1,Inter Chain Link Part No.1,KSC-971C,150 Nos.,124.0,Each
2,Bush Part No.5,KSC-971C,1500 Nos.,74.0,Each
3,Roller for RBC Chain,KSC-971C,150 Nos.,160.0,Each
4,Outer Chain Link 10 mm Thk. Part No.2,KSC-971C,720 Nos.,124.0,Each
5,Outer Chain Link with attachment P.No.3A,KSC-971C,360 Nos.,188.0,Each
6,Outer Chain Link without attachment P.No.3B,KSC-971C,360 Nos.,124.0,Each
7,Bagasse Carrier Pin Part No.7,KSC-971C,1400 Nos.,95.0,Each
8,Attachment Pin PT.No.8,KSC-971C,360 Nos.,45.0,Each
9,Swivel attachment Part No.4,KSC-971C,150 Nos.,250.0,Each
10,"Bagasse Carrier Chain with Swivel attachment as
per  Drawing No.KSC-971C Pitch 6"" assembled in 4 Ft.L",,400 Feet,1340.0,Feet
11,(Return Bagasse Carrier Slat Drawing No.KSC- 1149A),KSC-1149A,,1600.0,Each
,Sathamangalam Sugar unit,,,,
1,Pin for Auxiliary Cane Carrier Chain,KSCL-MH-196,750 Nos.,180.0,Each
2,Bush for Auxiliary Cane Carrier Chain,KSCL-MH-196,750 Nos.,113.0,
3,Roller for Auxillary Cane Carrier Chain,KSCL-MH-196,750 Nos.,227.0,Each
4,Auxiliary Cane Carrier Slat,KSCL-MH-030,10 Nos.,7600.0,Each
5,Pin for Cane Carrier Chain,KSCL-MH-028/8,2750 Nos.,96.0,Each
6,Bush for Cane Carrier Chain,KSCL-MH-028-B,2750 Nos.,78.0,Each
7,Roller for Cane Carrier Chain,KSCL-MH-028-B,2750 Nos.,190.0,Each
8,Inner Link for Cane Carrier Chain,KSCL-MH-028-B,1400 Nos.,298.0,Each
9,Cane Carrier Slat,KSCL-MH-071,300 Nos.,2000.0,Each
10,Inner Link 1 for Feeder Table,KSCL-MH-207,950 Nos.,200.0,Each
11,Inner 2 for Feeder Table Chain,KSCL-MH-207,950 Nos.,200.0,Each
12,Outer Link 1 Feeder table chain,KSCL-MH-207,600 Nos.,200.0,Each
13,Outer Link 2 Feeder table Chain,KSCL-MH-207,600 Nos.,365.0,Each
14,Pin for Feeder Table Chain,KSCL-MH-128,2000 Nos.,96.0,Each
15,Bush for Feeder table chain,KSCL-MH-128,2000 Nos.,78.0,Each
16,Roller for Feeder Table Chain,KSCL-MH-128,2000 Nos.,190.0,Each
17,Inter Rack Carrier Chain 229 mm pitch forged stlle,KSCL-MH-014-Rev-02,160 Mtr.,5925.0,Mtr.
18,Inner Link for Bagasse Elevator Chain,KSCL-MH-058,600 Nos.,196.0,Each
19,MH Bagasse Elevator Slat,KSCL-MH-023,64 Nos.,3050.0,Each
,Sathamangalam Co-Gen unit,,,,
1,Cotter Pin for Boiler Slat conveyor Chain,"KSCL-BLR-206/A Rev.
02",350 Nos.,4.0,Each
2,Bush for Boiler Slat Conveyor Chain,"KSCL-BLR-206/A Rev.
02",1100 Nos.,55.0,Each
3,Roller for Boiler Slat Conveyor Chain,KSCL-BLR-206/A Rev. 02,1100 Nos.,170.0,Each
4,Connection Pin for Boiler Slat Conveyor Chain,KSCL-BLR-206/A Rev. 02,1100 Nos.,72.0,Each
4,Inner Link for Boiler Slat Conveyor Chain,KSCL-BLR-205-Rev.0,400 Nos.,196.0,Each
6,Outer Link No.01 for Boiler Slat Conveyor Chain,KSCL-BLR-205-Rev.0,250 Nos.,196.0,Each
7,Outer Link No.02 for Boiler Slat Conveyor Chain,KSCL-BLR-205-Rev.0,250 Nos.,196.0,Each
8,Outer Link No.03 for Boiler Slat Conveyor Chain,KSCL-BLR-205-Rev.0,200 Nos.,314.0,Each
"Terms & Conditions:-
1.    Payment                             : - 30% advance balance 70% against P.I.
2.    GST/Taxes                         : - 18% Extra / as applicable at the time of dispatch.
3.    Rates                                  : - FOR Sugar Factory.
4.    Delivery Period                  : - 14-16 weeks.
5.    Validity                              : - The prices quoted are valid for 30 days from the date of this offer.
6.    Material Inspection            :- The buyer is at the liberty to inspect or get the material inspected by third party before dispatch at RASCPL, at their cost. The raw materials used for the manufacturing of ordered goods will be pre-tested from the accredited laboratory.
7.    Warranty                            : - All items are guaranteed against manufacturing & workmanship defects. If any, will be replaced at our cost subject to our inspection .
8.    Make                                  : - OUR MAKE BRAND NAME CRISTO.",,,,,
"For RAJ AMAR SUGAR CHAINS (P) LTD
Hari Har Gupta",,,,,
